Rk,Season,Team,W,G,W,L,W/L%,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
1,2015-16,GSW,73,82,73,9,.890,242.4,42.5,87.3,29.4,55.7,13.1,31.6,16.7,21.8,10.0,36.2,46.2,28.9,8.4,6.1,15.2,20.7,114.9,38.9,89.4,31.1,65.9,7.8,23.5,18.6,24.5,11.4,32.5,43.9,22.2,8.7,4.1,14.5,19.8,104.1
2,2016-17,GSW,67,82,67,15,.817,241.2,43.1,87.1,31.1,55.8,12.0,31.2,17.8,22.6,9.4,35.0,44.4,30.4,9.6,6.8,14.8,19.3,115.9,38.8,89.2,29.8,61.4,9.0,27.8,17.7,23.2,11.7,31.8,43.5,22.7,8.6,3.8,15.5,19.4,104.3
3,2015-16,SAS,67,82,67,15,.817,240.3,40.1,82.9,33.2,64.4,7.0,18.5,16.4,20.4,9.4,34.5,43.9,24.5,8.3,5.9,13.1,17.5,103.5,35.7,81.8,29.1,61.9,6.6,19.9,14.9,19.6,9.1,31.4,40.5,20.8,7.2,3.9,14.8,19.5,92.9
4,2014-15,GSW,67,82,67,15,.817,240.6,41.6,87.0,30.8,60.0,10.8,27.0,16.0,20.8,10.4,34.3,44.7,27.4,9.3,6.0,14.5,19.9,110.0,37.0,86.4,29.7,65.0,7.2,21.4,18.7,24.5,11.7,32.8,44.5,21.0,8.3,3.6,16.2,18.8,99.9
5,2012-13,MIA,66,82,66,16,.805,242.4,38.4,77.4,29.6,55.4,8.7,22.1,17.4,23.0,8.2,30.4,38.6,23.0,8.7,5.4,13.9,18.7,102.9,35.6,80.9,28.0,59.1,7.6,21.7,16.2,21.2,11.2,28.9,40.1,20.2,7.9,3.2,15.6,20.4,95.0
6,2017-18,HOU,65,82,65,17,.793,240.9,38.7,84.2,23.4,41.9,15.3,42.3,19.6,25.1,9.0,34.5,43.5,21.5,8.5,4.8,13.8,19.5,112.4,39.6,85.6,29.5,56.7,10.1,28.8,14.6,19.6,8.7,33.4,42.0,22.4,7.4,4.4,14.6,20.4,103.9
7,2021-22,PHO,64,82,64,18,.780,240.6,43.7,90.1,32.1,58.2,11.6,31.9,15.9,19.9,9.8,35.5,45.3,27.4,8.6,4.4,12.9,19.9,114.8,39.2,88.3,27.6,54.1,11.6,34.2,17.3,22.7,10.5,33.9,44.5,22.9,7.5,4.0,14.7,18.9,107.3
8,2013-14,SAS,62,82,62,20,.756,240.9,40.6,83.5,32.0,62.0,8.5,21.4,15.7,20.0,9.3,34.0,43.3,25.2,7.4,5.1,14.4,18.2,105.4,37.8,85.1,31.3,66.8,6.5,18.3,15.7,20.6,10.5,31.7,42.2,20.4,7.7,4.6,13.9,19.3,97.6
9,2010-11,CHI,62,82,62,20,.756,241.8,37.1,80.3,30.9,63.1,6.2,17.3,18.2,24.5,11.8,32.4,44.2,22.3,7.2,5.7,14.2,20.0,98.6,34.2,79.5,29.0,63.6,5.2,16.0,17.7,23.1,10.1,28.3,38.4,19.0,6.9,5.8,14.1,20.1,91.3
10,2016-17,SAS,61,82,61,21,.744,241.5,39.3,83.7,30.1,60.2,9.2,23.5,17.6,22.0,10.0,33.9,43.9,23.8,8.0,5.9,13.4,18.3,105.3,37.0,83.4,28.8,59.7,8.1,23.7,16.0,20.8,9.8,31.7,41.5,21.4,7.5,4.1,14.4,19.8,98.1
11,2010-11,SAS,61,82,61,21,.744,241.2,38.4,80.8,30.0,59.8,8.4,21.1,18.5,24.2,10.1,31.7,41.9,22.4,7.3,4.5,13.4,19.0,103.7,38.1,83.7,32.3,67.7,5.8,15.9,15.9,20.7,10.8,30.4,41.2,20.5,6.9,4.6,13.4,20.7,98.0
12,2018-19,MIL,60,82,60,22,.732,241.2,43.4,91.1,29.9,52.9,13.5,38.2,17.9,23.2,9.3,40.4,49.7,26.0,7.5,5.9,13.9,19.6,118.1,40.5,93.5,27.4,57.2,13.1,36.3,15.1,20.7,9.9,35.4,45.3,24.8,6.8,4.8,13.4,20.2,109.3
13,2014-15,ATL,60,82,60,22,.732,240.6,38.1,81.7,28.1,55.5,10.0,26.2,16.5,21.2,8.7,31.8,40.6,25.7,9.1,4.6,14.2,17.8,102.5,36.5,83.1,27.7,57.4,8.8,25.8,15.4,20.1,11.6,32.1,43.6,23.5,7.4,4.9,16.1,19.6,97.1
14,2012-13,OKC,60,82,60,22,.732,241.8,38.1,79.3,30.8,60.0,7.3,19.4,22.2,26.8,10.4,33.2,43.6,21.4,8.3,7.6,15.3,20.2,105.7,36.2,85.0,28.7,63.5,7.4,21.5,16.7,21.6,12.0,28.7,40.7,20.5,8.2,3.9,14.8,20.7,96.5
15,2017-18,TOR,59,82,59,23,.720,241.8,41.3,87.4,29.5,54.4,11.8,33.0,17.3,21.8,9.8,34.2,44.0,24.3,7.6,6.1,13.4,21.7,111.7,38.4,85.6,29.5,60.6,8.9,25.0,18.2,23.7,9.8,32.6,42.4,21.8,7.2,4.9,14.3,19.9,103.9
16,2013-14,OKC,59,82,59,23,.720,241.5,39.0,82.7,30.9,60.3,8.1,22.4,20.2,25.0,10.8,33.9,44.7,21.9,8.3,6.1,15.3,22.7,106.2,36.4,83.4,27.8,59.4,8.6,24.0,18.4,25.4,11.0,30.0,40.9,21.8,8.2,3.6,15.2,20.4,99.8
17,2022-23,MIL,58,82,58,24,.707,241.8,42.7,90.4,27.9,50.1,14.8,40.3,16.6,22.4,11.1,37.5,48.6,25.8,6.4,4.9,14.6,18.1,116.9,42.5,93.2,30.4,59.1,12.1,34.1,16.3,21.0,10.7,33.5,44.2,23.9,7.0,3.9,11.8,19.0,113.3
18,2018-19,TOR,58,82,58,24,.707,242.4,42.2,89.1,29.8,55.3,12.4,33.8,17.7,22.0,9.6,35.6,45.2,25.4,8.3,5.3,14.0,21.0,114.4,40.3,89.7,29.5,58.5,10.8,31.2,17.1,22.3,10.6,34.2,44.8,24.5,7.6,4.5,14.9,20.5,108.4
19,2017-18,GSW,58,82,58,24,.707,240.6,42.8,85.1,31.5,56.2,11.3,28.9,16.6,20.3,8.4,35.1,43.5,29.3,8.0,7.5,15.5,19.6,113.5,40.2,90.0,29.8,60.8,10.4,29.2,16.7,22.0,10.9,31.6,42.5,23.6,8.7,3.7,14.3,18.5,107.5
20,2012-13,SAS,58,82,58,24,.707,242.4,39.1,81.4,31.1,59.9,8.1,21.5,16.6,21.0,8.1,33.2,41.3,25.1,8.5,5.4,14.7,17.4,103.0,37.5,84.9,31.2,66.9,6.3,17.9,15.2,20.0,11.1,31.4,42.5,21.4,8.2,4.9,14.9,19.1,96.6
21,2010-11,MIA,58,82,58,24,.707,241.2,37.0,76.8,30.3,58.8,6.7,18.0,21.5,27.9,9.6,32.5,42.1,20.0,6.6,5.2,13.9,20.4,102.1,35.0,80.7,28.3,61.3,6.7,19.3,18.0,24.1,10.5,28.6,39.2,20.1,7.0,3.0,13.2,21.8,94.6
22,2022-23,BOS,57,82,57,25,.695,243.7,42.2,88.8,26.2,46.2,16.0,42.6,17.5,21.6,9.7,35.6,45.3,26.7,6.4,5.2,13.4,18.8,117.9,41.8,90.2,30.1,56.5,11.6,33.7,16.2,21.1,9.7,34.3,44.0,23.1,6.6,3.9,12.7,19.1,111.4
23,2018-19,GSW,57,82,57,25,.695,241.5,44.0,89.8,30.8,55.3,13.3,34.4,16.3,20.4,9.7,36.5,46.2,29.4,7.6,6.4,14.3,21.4,117.7,40.4,91.1,28.8,57.5,11.6,33.6,18.7,24.2,10.8,33.5,44.3,24.3,7.7,3.6,13.5,19.5,111.2
24,2015-16,CLE,57,82,57,25,.695,242.1,38.7,84.0,27.9,54.4,10.7,29.6,16.3,21.7,10.6,33.9,44.5,22.7,6.7,3.9,13.6,20.3,104.3,36.8,82.1,28.9,59.4,7.9,22.7,16.8,22.6,9.3,31.8,41.0,21.4,7.2,4.4,13.3,20.6,98.3
25,2013-14,LAC,57,82,57,25,.695,240.9,39.1,82.5,30.7,58.5,8.5,24.0,21.2,29.1,10.5,32.5,43.0,24.6,8.6,4.8,13.9,21.5,107.9,37.4,84.9,30.2,63.0,7.3,21.8,18.9,25.0,12.3,31.4,43.7,23.3,7.0,3.5,15.4,23.4,101.0
26,2012-13,DEN,57,82,57,25,.695,242.7,40.7,85.2,34.4,66.6,6.4,18.5,18.4,26.2,13.3,31.7,45.0,24.4,9.3,6.5,15.3,20.5,106.1,38.1,85.7,29.7,62.6,8.4,23.1,16.6,22.7,12.4,29.2,41.6,23.6,8.0,6.8,15.9,21.6,101.1
27,2010-11,DAL,57,82,57,25,.695,240.3,37.4,78.8,29.6,57.3,7.9,21.6,17.5,22.6,9.5,31.9,41.4,23.8,6.8,4.3,14.0,19.2,100.2,36.5,81.2,30.3,63.1,6.2,18.0,16.7,22.3,10.7,30.0,40.7,20.6,7.6,3.7,13.6,20.1,96.0
28,2010-11,LAL,57,82,57,25,.695,241.8,38.1,82.4,31.8,64.3,6.4,18.1,18.8,24.1,12.1,31.9,44.0,22.0,7.3,5.1,13.1,19.0,101.5,36.7,84.0,29.9,63.7,6.8,20.3,15.2,19.9,12.2,29.3,41.5,22.3,7.1,4.5,13.6,20.7,95.4
29,2021-22,MEM,56,82,56,26,.683,241.2,43.5,94.4,32.0,61.7,11.5,32.7,17.0,23.1,14.1,35.0,49.2,26.0,9.8,6.5,13.2,19.8,115.6,40.3,88.6,28.3,54.2,12.0,34.5,17.3,22.4,10.0,33.0,43.0,25.0,7.2,6.0,15.1,19.8,109.9
30,2019-20,MIL,56,73,56,17,.767,241.0,43.3,90.9,29.5,52.0,13.8,38.9,18.3,24.7,9.5,42.2,51.7,25.9,7.2,5.9,15.1,19.6,118.7,38.9,94.0,25.0,54.7,14.0,39.3,16.7,21.2,9.5,36.3,45.8,24.2,7.4,4.5,14.1,21.7,108.6
31,2015-16,TOR,56,82,56,26,.683,241.2,36.7,81.3,28.0,58.0,8.6,23.4,20.8,26.7,10.2,33.2,43.4,18.7,7.8,5.5,13.1,19.6,102.7,36.5,82.1,27.7,58.7,8.7,23.4,16.5,22.1,9.5,31.2,40.8,21.7,6.5,5.4,13.3,22.0,98.2
32,2014-15,HOU,56,82,56,26,.683,241.5,37.0,83.3,25.6,50.6,11.4,32.7,18.6,26.0,11.7,32.0,43.7,22.2,9.5,5.0,16.7,22.0,103.9,37.7,85.2,30.3,62.2,7.4,22.9,17.7,23.6,11.9,32.0,43.8,21.4,8.9,5.3,16.4,21.1,100.5
33,2014-15,LAC,56,82,56,26,.683,240.6,39.4,83.3,29.3,56.4,10.1,26.9,17.9,25.2,9.6,33.1,42.6,24.8,7.8,5.0,12.3,21.3,106.7,36.4,82.3,28.1,58.4,8.3,23.9,19.0,25.7,10.6,32.3,42.9,23.2,6.7,3.0,14.3,21.5,100.1
34,2013-14,IND,56,82,56,26,.683,241.2,36.0,80.2,29.3,61.4,6.7,18.8,18.1,23.3,10.2,34.5,44.7,20.1,6.7,5.4,15.1,20.4,96.7,34.8,82.7,28.2,63.7,6.6,19.0,16.3,21.6,10.4,30.7,41.2,18.6,7.2,4.6,13.7,21.9,92.3
35,2012-13,LAC,56,82,56,26,.683,240.6,38.5,80.6,30.9,59.2,7.6,21.4,16.4,23.0,11.4,30.2,41.6,23.9,9.6,5.6,14.6,20.9,101.1,34.6,78.0,26.9,57.5,7.6,20.5,17.9,23.9,10.9,28.2,39.1,22.1,7.4,4.1,16.1,20.9,94.6
36,2012-13,MEM,56,82,56,26,.683,241.5,36.1,81.5,31.5,68.0,4.7,13.5,16.5,21.3,12.9,29.8,42.7,20.9,8.6,5.3,14.0,20.2,93.4,33.5,77.0,27.4,58.8,6.1,18.2,16.1,21.5,10.3,28.8,39.1,19.5,7.3,5.5,15.5,20.0,89.3
37,2010-11,BOS,56,82,56,26,.683,241.2,36.9,75.8,31.9,62.2,5.0,13.6,17.8,23.1,7.8,31.0,38.8,23.4,8.2,4.2,14.6,20.5,96.5,33.8,77.7,28.4,61.8,5.4,15.9,18.2,24.1,10.5,29.1,39.6,18.7,7.0,4.4,15.4,20.2,91.1
38,2017-18,BOS,55,82,55,27,.671,241.5,38.3,85.1,26.9,54.7,11.5,30.4,16.0,20.7,9.4,35.1,44.5,22.5,7.4,4.5,14.0,19.7,104.0,37.4,85.0,28.0,57.4,9.4,27.7,16.3,21.3,9.6,34.2,43.8,21.3,7.2,4.4,14.1,19.2,100.4
39,2016-17,HOU,55,82,55,27,.671,241.2,40.3,87.2,25.9,46.9,14.4,40.3,20.3,26.5,10.9,33.5,44.4,25.2,8.2,4.3,15.1,19.9,115.3,41.2,88.9,31.2,59.7,10.0,29.1,17.3,22.2,10.7,33.4,44.1,24.1,8.5,5.0,15.1,20.4,109.6
40,2015-16,OKC,55,82,55,27,.671,241.8,41.1,86.4,32.9,62.6,8.3,23.7,19.7,25.2,13.1,35.6,48.6,23.0,7.4,5.9,15.9,20.6,110.2,38.4,87.7,30.3,63.9,8.1,23.8,18.0,23.8,11.3,28.9,40.2,21.5,8.8,4.5,13.0,20.2,102.9
41,2014-15,MEM,55,82,55,27,.671,242.7,37.8,82.5,32.6,67.3,5.2,15.2,17.6,22.8,10.4,32.1,42.6,21.7,8.5,4.2,13.3,19.1,98.3,36.0,81.5,27.9,58.5,8.1,23.0,14.9,20.1,10.5,31.9,42.4,20.1,7.4,5.2,15.3,20.3,95.1
42,2014-15,SAS,55,82,55,27,.671,243.4,39.1,83.6,30.9,61.1,8.3,22.5,16.7,21.4,9.8,33.8,43.6,24.4,8.0,5.4,14.0,19.1,103.2,37.1,83.7,30.3,64.8,6.8,18.9,15.9,21.4,9.9,32.2,42.1,20.7,7.9,4.4,14.2,19.7,97.0
43,2010-11,OKC,55,82,55,27,.671,244.0,37.4,80.6,31.5,63.5,5.9,17.1,24.1,29.3,11.0,31.8,42.8,20.4,8.0,5.9,14.1,22.4,104.8,38.1,83.2,32.2,66.9,5.9,16.3,19.0,25.5,11.4,29.2,40.6,20.9,7.2,4.3,14.0,21.5,101.0
44,2022-23,PHI,54,82,54,28,.659,242.4,40.8,83.8,28.2,51.2,12.6,32.6,21.0,25.1,8.7,32.2,40.9,25.2,7.7,4.7,13.7,20.4,115.2,40.4,85.4,28.8,52.1,11.6,33.4,18.5,23.7,9.5,31.6,41.2,24.2,6.6,4.6,14.3,19.6,110.9
45,2018-19,DEN,54,82,54,28,.659,240.6,41.9,90.0,30.9,58.7,11.0,31.4,15.8,20.9,11.9,34.5,46.4,27.4,7.7,4.4,13.4,20.0,110.7,39.6,86.4,28.8,54.5,10.8,31.9,16.7,22.2,9.7,32.7,42.5,24.6,7.4,5.0,13.5,20.4,106.7
46,2013-14,HOU,54,82,54,28,.659,241.8,38.0,80.5,28.5,54.0,9.5,26.6,22.1,31.1,11.2,34.1,45.3,21.4,7.6,5.6,16.1,20.4,107.7,39.0,88.0,30.9,65.0,8.1,23.0,17.0,22.5,11.9,29.7,41.7,22.2,8.6,5.6,14.0,24.3,103.1
47,2013-14,MIA,54,82,54,28,.659,242.4,38.3,76.5,30.2,54.2,8.1,22.3,17.5,23.0,7.6,29.2,36.9,22.5,8.9,4.5,14.8,19.5,102.2,36.1,79.0,27.6,55.6,8.5,23.4,16.8,22.3,10.8,29.5,40.3,21.4,8.1,3.1,16.7,20.4,97.4
48,2013-14,POR,54,82,54,28,.659,242.1,39.1,87.0,29.7,61.7,9.4,25.3,19.1,23.5,12.5,34.0,46.4,23.2,5.5,4.7,13.7,19.2,106.7,39.6,87.8,33.1,69.5,6.5,18.3,17.0,22.2,11.5,32.0,43.5,20.4,7.8,3.7,12.0,20.7,102.8
49,2012-13,NYK,54,82,54,28,.659,240.6,36.5,81.6,25.7,52.7,10.9,28.9,16.0,21.1,10.9,29.7,40.6,19.3,8.2,3.6,12.0,20.1,100.0,35.6,77.6,27.8,55.8,7.8,21.8,16.8,22.2,10.0,31.6,41.6,19.3,6.4,4.0,15.1,19.2,95.7
50,2022-23,DEN,53,82,53,29,.646,240.9,43.6,86.4,31.8,55.2,11.8,31.2,16.8,22.4,10.1,32.9,43.0,28.9,7.5,4.5,14.5,18.6,115.8,41.7,87.4,30.4,54.3,11.4,33.1,17.6,22.7,10.1,30.7,40.8,25.7,7.9,4.2,13.5,19.5,112.5
51,2021-22,GSW,53,82,53,29,.646,240.6,40.5,86.4,26.2,47.0,14.3,39.4,15.6,20.3,9.8,35.7,45.5,27.1,8.8,4.5,14.9,21.0,111.0,37.9,86.6,25.7,50.6,12.2,36.0,17.4,22.9,9.7,33.0,42.6,22.9,7.9,3.9,14.5,18.0,105.5
52,2021-22,MIA,53,82,53,29,.646,242.1,39.6,84.8,26.0,49.0,13.6,35.8,17.3,21.4,9.8,33.9,43.7,25.5,7.4,3.2,14.6,20.5,110.0,37.5,84.0,24.6,45.7,13.0,38.3,17.5,22.5,9.5,32.1,41.7,23.3,7.4,4.0,15.0,20.6,105.6
53,2019-20,TOR,53,72,53,19,.736,241.4,40.2,87.9,26.4,50.9,13.8,37.0,18.5,23.2,9.5,35.9,45.4,25.2,8.8,5.0,14.8,21.7,112.8,37.8,88.3,24.7,49.5,13.1,38.9,17.8,23.2,10.9,35.1,46.1,25.6,7.2,5.5,16.8,20.4,106.5
54,2018-19,POR,53,82,53,29,.646,242.1,42.3,90.6,31.3,59.8,11.0,30.7,19.0,23.3,11.8,36.2,48.0,23.0,6.7,5.0,13.8,20.4,114.7,41.1,90.0,30.4,60.3,10.7,29.8,17.5,22.8,10.3,32.6,42.8,23.2,7.4,5.1,12.4,20.7,110.5
55,2018-19,HOU,53,82,53,29,.646,241.8,39.2,87.4,23.1,42.0,16.1,45.4,19.3,24.4,10.2,31.9,42.1,21.2,8.5,4.9,13.3,22.0,113.9,40.4,86.7,30.3,56.9,10.1,29.8,18.2,23.7,11.0,34.5,45.4,23.5,7.4,4.5,15.0,20.0,109.1
56,2016-17,BOS,53,82,53,29,.646,240.9,38.6,85.1,26.6,51.7,12.0,33.4,18.7,23.2,9.1,32.9,42.0,25.2,7.5,4.1,13.3,20.6,108.0,38.6,85.8,29.7,58.8,9.0,27.0,19.1,24.9,10.8,33.8,44.5,22.6,7.6,5.2,13.9,20.3,105.4
57,2015-16,LAC,53,82,53,29,.646,241.8,38.3,82.4,28.6,55.7,9.7,26.7,18.2,26.2,8.8,33.3,42.0,22.8,8.6,5.6,13.0,21.3,104.5,36.8,84.7,28.9,61.4,7.9,23.3,18.8,25.1,11.8,34.9,46.7,21.2,7.1,3.2,15.4,22.5,100.2
58,2014-15,CLE,53,82,53,29,.646,241.2,37.7,82.2,27.6,54.7,10.1,27.5,17.7,23.6,11.1,31.9,43.0,22.1,7.4,4.1,14.3,18.4,103.1,38.1,83.5,30.3,61.0,7.7,22.5,14.8,19.9,10.8,30.3,41.1,24.1,7.8,4.5,13.3,20.5,98.7
59,2021-22,DAL,52,82,52,30,.634,240.9,39.3,85.1,26.2,47.8,13.1,37.4,16.4,21.2,9.3,33.8,43.0,23.4,6.7,4.0,12.5,19.7,108.0,39.0,85.4,28.1,53.2,10.9,32.1,15.8,20.6,9.5,34.1,43.6,23.5,7.0,3.7,13.1,20.1,104.7
60,2020-21,UTA,52,72,52,20,.722,241.0,41.3,88.1,24.5,45.1,16.7,43.0,17.2,21.5,10.6,37.6,48.3,23.7,6.6,5.2,14.2,18.5,116.4,40.9,91.4,30.0,59.6,10.9,31.8,14.5,18.9,9.8,32.8,42.6,22.3,7.7,3.9,11.5,19.0,107.2
61,2019-20,LAL,52,71,52,19,.732,240.7,42.3,88.3,31.3,56.7,11.0,31.6,17.7,24.3,10.7,35.1,45.7,25.4,8.6,6.6,15.2,20.7,113.4,39.1,87.1,27.4,53.7,11.6,33.4,17.9,22.9,9.4,32.9,42.3,23.4,8.2,3.7,15.9,21.7,107.6
62,2017-18,PHI,52,82,52,30,.634,241.2,40.8,86.6,29.9,56.7,11.0,29.8,17.1,22.8,10.9,36.5,47.4,27.1,8.3,5.1,16.5,22.1,109.8,38.0,87.6,27.9,58.0,10.1,29.6,19.1,25.6,10.0,32.2,42.2,21.7,8.5,5.1,14.3,20.4,105.3
63,2010-11,ORL,52,82,52,30,.634,241.8,36.0,78.2,26.7,52.5,9.4,25.6,17.7,25.6,10.5,32.7,43.2,20.0,6.7,4.7,14.9,20.0,99.2,34.9,80.1,28.6,62.1,6.3,18.0,17.6,23.7,9.8,29.9,39.7,20.1,7.4,3.8,13.9,21.8,93.7
64,2022-23,CLE,51,82,51,31,.622,242.4,41.6,85.2,30.0,53.6,11.6,31.6,17.5,22.5,9.7,31.4,41.1,24.9,7.1,4.7,13.3,19.0,112.3,39.0,83.5,27.8,52.9,11.3,30.6,17.5,22.4,9.8,31.5,41.2,23.0,7.0,4.4,15.7,20.4,106.9
65,2022-23,MEM,51,82,51,31,.622,241.2,43.7,92.1,31.7,57.9,12.0,34.2,17.5,23.8,12.0,34.6,46.6,26.0,8.3,5.8,13.6,20.0,116.9,40.7,89.8,27.7,53.3,13.0,36.6,18.5,23.5,11.0,33.4,44.4,26.4,6.8,5.2,15.1,20.0,113.0
66,2021-22,BOS,51,82,51,31,.622,242.7,40.7,87.4,27.5,50.3,13.2,37.1,17.0,20.9,10.5,35.5,46.1,24.8,7.2,5.8,13.6,18.5,111.8,38.3,88.1,26.4,53.2,11.8,34.9,16.1,20.6,10.5,33.3,43.7,21.6,7.5,4.6,13.8,19.4,104.5
67,2021-22,PHI,51,82,51,31,.622,241.5,39.4,84.5,27.8,52.7,11.6,31.8,19.6,23.8,8.5,33.8,42.3,23.7,7.7,5.3,12.5,19.4,109.9,39.7,86.5,28.3,53.7,11.4,32.8,16.6,21.6,10.2,34.0,44.2,23.6,6.6,4.6,13.3,19.4,107.3
68,2021-22,MIL,51,82,51,31,.622,240.9,41.8,89.4,27.8,51.0,14.1,38.4,17.8,22.9,10.2,36.5,46.7,23.9,7.6,4.0,13.4,18.2,115.5,41.4,90.6,26.9,50.0,14.5,40.6,15.0,19.9,9.9,34.2,44.1,25.9,7.4,4.4,13.0,19.7,112.1
69,2020-21,PHO,51,72,51,21,.708,242.8,43.3,88.3,30.3,53.7,13.1,34.6,15.6,18.7,8.8,34.2,42.9,26.9,7.2,4.3,12.5,19.1,115.3,40.5,86.8,28.9,54.0,11.6,32.8,16.8,21.7,9.4,33.3,42.7,22.9,6.9,3.6,13.6,18.0,109.5
70,2018-19,PHI,51,82,51,31,.622,241.5,41.5,88.2,30.7,58.0,10.8,30.2,21.2,27.5,10.9,36.9,47.8,26.9,7.4,5.3,14.9,21.3,115.2,41.7,91.5,31.4,61.5,10.3,30.0,18.8,24.5,10.0,33.5,43.5,23.4,7.7,4.1,12.7,22.1,112.5
71,2016-17,UTA,51,82,51,31,.622,240.9,37.0,79.5,27.3,53.5,9.6,26.0,17.1,22.9,9.4,33.8,43.2,20.1,6.7,5.0,13.6,18.8,100.7,36.3,82.0,28.1,59.1,8.2,22.9,16.0,20.7,9.0,31.1,40.2,17.8,7.3,3.8,12.1,20.2,96.8
72,2016-17,TOR,51,82,51,31,.622,241.2,39.2,84.4,30.3,60.0,8.8,24.3,19.7,24.7,10.6,32.6,43.3,18.5,8.3,4.9,12.7,20.8,106.9,37.2,82.9,27.5,55.6,9.7,27.3,18.5,23.8,10.1,31.9,42.1,21.8,6.7,4.8,14.6,20.3,102.6
73,2016-17,CLE,51,82,51,31,.622,242.4,39.9,84.9,26.9,51.0,13.0,33.9,17.5,23.3,9.3,34.4,43.7,22.7,6.6,4.0,13.7,18.1,110.3,40.6,88.8,30.3,60.1,10.4,28.7,15.5,20.0,11.0,33.2,44.2,24.7,7.3,4.3,12.6,20.6,107.2
74,2016-17,LAC,51,82,51,31,.622,240.9,39.5,83.2,29.3,55.8,10.3,27.4,19.3,26.0,9.0,34.0,43.0,22.5,7.5,4.2,13.0,19.8,108.7,38.6,85.4,29.4,59.1,9.2,26.3,18.0,23.4,10.2,32.9,43.1,23.1,7.0,3.1,13.2,22.4,104.4
75,2014-15,POR,51,82,51,31,.622,242.1,38.7,86.0,28.9,58.8,9.8,27.2,15.5,19.4,10.7,35.1,45.9,21.9,6.4,4.5,13.6,18.2,102.8,38.2,86.9,31.8,67.9,6.4,18.9,15.8,20.9,11.0,33.6,44.6,20.4,8.0,3.6,12.2,18.7,98.6
76,2013-14,GSW,51,82,51,31,.622,241.8,39.5,85.4,30.0,60.6,9.4,24.8,15.9,21.1,10.9,34.4,45.3,23.3,7.8,5.0,15.2,21.8,104.3,36.8,84.4,29.9,64.2,6.9,20.2,18.9,24.7,10.7,32.6,43.3,20.5,7.9,4.2,15.0,19.3,99.5
77,2018-19,UTA,50,82,50,32,.610,240.9,40.4,86.4,28.3,52.4,12.1,34.0,18.8,25.5,10.0,36.4,46.4,26.0,8.1,5.9,15.1,21.1,111.7,40.0,88.5,30.1,60.7,9.8,27.7,16.7,22.2,8.9,33.7,42.6,21.6,8.5,4.6,13.9,22.4,106.5
