Rk,Season,Team,W,G,W,L,W/L%,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
78,2017-18,CLE,50,82,50,32,.610,240.6,40.4,84.8,28.4,52.6,12.0,32.1,18.1,23.3,8.5,33.7,42.1,23.4,7.1,3.8,13.7,18.6,110.9,41.8,88.3,30.2,56.6,11.7,31.7,14.6,19.4,9.9,33.7,43.6,25.9,7.5,4.1,13.5,20.7,109.9
79,2014-15,CHI,50,82,50,32,.610,242.4,36.6,82.9,28.7,60.6,7.9,22.3,19.7,25.2,11.7,34.0,45.7,21.7,6.3,5.8,14.0,18.2,100.8,37.7,86.7,31.2,67.1,6.6,19.6,15.7,21.0,11.7,31.7,43.4,20.2,7.5,5.4,12.2,21.2,97.8
80,2014-15,DAL,50,82,50,32,.610,242.4,39.7,85.8,30.8,60.4,8.9,25.4,16.9,22.5,10.5,31.8,42.3,22.5,8.1,4.5,13.0,20.0,105.2,38.0,84.5,29.0,59.7,9.0,24.8,17.3,22.9,12.3,33.9,46.1,22.3,7.3,3.8,16.3,22.1,102.3
81,2013-14,MEM,50,82,50,32,.610,241.5,38.1,82.0,33.1,68.0,4.9,14.0,15.1,20.3,11.6,30.8,42.4,21.9,7.7,4.6,13.7,19.1,96.1,35.7,79.3,28.2,58.2,7.5,21.1,15.8,20.6,9.9,29.3,39.2,19.9,7.2,5.0,14.2,18.9,94.6
82,2011-12,CHI,50,66,50,16,.758,241.5,37.4,82.8,31.0,65.8,6.3,16.9,15.2,21.1,13.9,32.8,46.7,23.1,6.9,5.9,14.0,17.3,96.3,34.6,82.1,30.0,67.9,4.6,14.2,14.3,19.4,11.4,28.6,40.0,18.9,7.4,5.2,13.3,17.7,88.2
83,2011-12,SAS,50,66,50,16,.758,241.5,39.6,82.8,31.2,61.5,8.4,21.3,16.2,21.6,10.3,32.6,43.0,23.2,7.4,4.4,13.6,17.3,103.7,38.1,84.2,31.8,66.6,6.2,17.7,14.1,18.7,10.3,30.9,41.2,19.6,7.4,5.0,13.7,18.8,96.5
84,2010-11,DEN,50,82,50,32,.610,240.3,38.4,80.6,30.3,59.9,8.1,20.8,22.7,29.6,9.6,32.3,42.0,22.1,7.4,4.3,14.1,21.0,107.5,38.5,83.9,31.4,63.4,7.0,20.4,18.8,24.8,10.5,30.8,41.3,22.2,7.5,6.0,13.7,22.7,102.7
85,2021-22,UTA,49,82,49,33,.598,240.6,40.6,86.2,26.0,45.8,14.5,40.3,17.9,23.4,10.8,35.6,46.3,22.4,7.2,4.9,14.0,18.9,113.6,40.4,89.2,28.3,54.6,12.1,34.6,14.6,19.3,9.9,31.7,41.6,23.4,7.8,4.3,12.0,20.3,107.6
86,2020-21,PHI,49,72,49,23,.681,242.1,41.4,86.9,30.1,56.8,11.3,30.1,19.6,25.5,10.0,35.0,45.1,23.7,9.1,6.2,14.4,20.2,113.6,39.4,86.9,27.5,53.9,11.9,33.0,17.4,22.8,9.8,33.2,42.9,23.5,7.2,4.7,15.6,21.0,108.1
87,2019-20,LAC,49,72,49,23,.681,241.4,41.6,89.2,29.1,55.8,12.4,33.5,20.8,26.3,10.7,37.0,47.7,23.7,7.1,4.7,14.6,22.1,116.3,39.5,90.2,27.2,54.6,12.3,35.6,18.5,24.5,10.7,34.6,45.3,23.7,7.5,4.7,14.1,22.9,109.9
88,2018-19,OKC,49,82,49,33,.598,242.1,42.6,94.0,31.3,61.3,11.4,32.6,17.8,25.0,12.6,35.5,48.1,23.4,9.3,5.2,14.0,22.4,114.5,40.8,88.7,29.5,57.1,11.2,31.6,18.3,24.0,9.9,35.8,45.7,24.9,8.2,5.1,16.7,22.5,111.1
89,2018-19,BOS,49,82,49,33,.598,241.2,42.1,90.5,29.5,56.0,12.6,34.5,15.6,19.5,9.8,34.7,44.5,26.3,8.6,5.3,12.8,20.4,112.4,39.5,88.1,28.0,54.6,11.5,33.5,17.4,22.8,10.4,35.5,45.9,23.7,6.8,3.9,15.1,19.5,108.0
90,2017-18,POR,49,82,49,33,.598,240.9,39.3,87.0,29.0,58.8,10.3,28.1,16.7,20.9,10.2,35.3,45.5,19.5,7.0,5.2,13.5,19.5,105.6,38.4,85.9,28.7,59.3,9.7,26.6,16.6,22.0,9.3,33.6,42.9,20.2,7.3,5.1,12.6,19.1,103.0
91,2016-17,WAS,49,82,49,33,.598,242.1,41.3,87.0,32.1,62.3,9.2,24.8,17.3,22.1,10.3,32.6,42.9,23.9,8.5,4.1,14.2,21.3,109.2,39.7,85.1,29.8,58.0,9.9,27.1,18.2,24.2,10.6,32.5,43.0,22.8,7.4,4.6,15.3,19.8,107.4
92,2014-15,TOR,49,82,49,33,.598,242.1,37.9,83.3,29.0,58.2,8.9,25.1,19.3,24.6,10.7,30.8,41.5,20.7,7.5,4.4,12.9,20.9,104.0,38.0,82.8,30.3,60.5,7.7,22.3,17.2,23.5,11.2,31.2,42.5,22.8,6.9,5.0,14.4,20.3,100.9
93,2013-14,DAL,49,82,49,33,.598,241.8,39.6,83.6,30.8,60.7,8.8,22.9,16.8,21.1,10.2,30.7,40.9,23.6,8.6,4.3,13.5,20.0,104.8,37.8,81.4,29.5,58.4,8.3,23.0,18.7,24.6,11.5,31.3,42.8,22.0,7.7,3.5,16.0,19.9,102.4
94,2012-13,IND,49,81,49,32,.605,241.9,35.1,80.6,28.3,60.8,6.9,19.7,17.6,23.6,12.9,33.0,45.9,20.3,7.2,6.3,15.1,20.0,94.7,34.5,82.2,29.1,65.6,5.4,16.6,16.2,21.3,11.2,29.6,40.9,19.2,7.5,5.7,13.5,21.9,90.7
95,2012-13,BRK,49,82,49,33,.598,242.1,35.9,79.8,28.2,58.3,7.7,21.5,17.5,23.9,12.8,30.0,42.8,20.3,7.3,4.8,14.7,18.3,96.9,37.4,80.7,31.1,63.4,6.3,17.3,14.0,19.2,10.7,28.5,39.2,21.4,7.5,4.8,13.4,21.4,95.1
96,2022-23,SAC,48,82,48,34,.585,241.8,43.6,88.2,29.8,50.9,13.8,37.3,19.8,25.1,9.5,32.9,42.5,27.3,7.0,3.4,13.5,19.7,120.7,43.8,88.9,31.3,55.5,12.5,33.4,18.1,23.0,9.7,32.5,42.2,26.7,7.3,4.2,14.2,20.9,118.1
97,2021-22,DEN,48,82,48,34,.585,241.5,41.7,86.3,29.0,50.4,12.7,35.9,16.7,21.0,9.2,34.9,44.1,27.8,7.2,3.7,14.5,20.0,112.7,41.1,87.4,29.2,53.2,11.8,34.2,16.5,21.7,9.7,32.7,42.4,25.4,7.9,4.8,12.8,19.9,110.4
98,2021-22,TOR,48,82,48,34,.585,242.1,40.6,91.3,28.7,57.1,11.9,34.2,16.2,21.3,13.4,32.0,45.3,22.1,9.0,4.6,12.5,19.6,109.4,39.0,84.4,26.6,49.5,12.4,34.9,16.8,21.2,10.3,33.7,44.0,25.3,6.7,5.1,15.8,19.1,107.1
99,2020-21,BRK,48,72,48,24,.667,241.7,43.1,87.3,29.0,51.2,14.2,36.1,18.1,22.5,8.9,35.5,44.4,26.8,6.7,5.3,13.5,19.0,118.6,41.9,91.3,28.7,55.1,13.2,36.2,17.1,22.0,10.5,32.6,43.1,24.0,7.6,4.6,12.6,18.9,114.1
100,2019-20,BOS,48,72,48,24,.667,242.1,41.3,89.6,28.7,55.0,12.6,34.5,18.6,23.2,10.7,35.4,46.1,23.0,8.3,5.6,13.8,21.6,113.7,38.4,87.1,26.6,52.3,11.8,34.8,18.8,24.5,10.3,34.0,44.3,22.4,7.1,5.5,15.2,20.7,107.3
101,2018-19,IND,48,82,48,34,.585,240.3,41.3,87.0,31.8,61.6,9.5,25.4,15.8,21.1,9.3,33.7,43.0,26.0,8.7,4.9,13.7,19.4,108.0,38.7,86.1,27.4,54.0,11.4,32.1,15.8,21.0,10.5,33.1,43.7,24.5,7.4,5.2,15.7,20.0,104.7
102,2018-19,LAC,48,82,48,34,.585,241.8,41.3,87.5,31.3,61.7,10.0,25.8,22.6,28.5,9.7,35.8,45.5,24.0,6.8,4.7,14.5,23.3,115.1,41.7,91.3,31.4,61.1,10.4,30.2,20.5,26.3,11.3,34.5,45.7,24.1,8.3,6.1,13.2,24.0,114.3
103,2018-19,SAS,48,82,48,34,.585,241.5,42.3,88.4,32.4,63.1,9.9,25.3,17.2,21.0,9.2,35.5,44.7,24.5,6.1,4.7,12.1,18.1,111.7,41.5,89.7,29.8,57.0,11.7,32.7,15.2,20.2,9.2,34.7,43.9,24.7,7.2,4.0,12.2,19.6,110.0
104,2017-18,NOP,48,82,48,34,.585,243.4,42.7,88.3,32.5,60.1,10.2,28.2,16.1,20.9,8.7,35.7,44.3,26.8,8.0,5.9,14.9,19.1,111.7,41.7,91.9,30.9,61.3,10.9,30.6,16.1,20.5,10.8,34.7,45.5,23.7,8.2,4.2,14.5,20.4,110.4
105,2017-18,IND,48,82,48,34,.585,240.9,40.8,86.4,31.8,61.9,9.0,24.5,14.9,19.2,9.6,32.7,42.3,22.2,8.8,4.1,13.3,18.8,105.6,39.4,84.8,28.8,54.4,10.6,30.4,14.8,19.5,10.2,32.8,43.0,23.2,7.0,5.2,15.5,18.5,104.2
106,2017-18,OKC,48,82,48,34,.585,241.8,39.9,88.1,29.1,57.7,10.7,30.4,17.3,24.2,12.5,32.6,45.1,21.3,9.1,5.0,14.0,20.2,107.9,38.5,84.0,27.3,53.4,11.2,30.6,16.2,21.1,9.5,32.6,42.2,23.3,7.7,4.6,16.0,21.3,104.4
107,2017-18,UTA,48,82,48,34,.585,240.9,38.3,82.9,27.5,53.3,10.8,29.6,16.8,21.5,9.0,34.2,43.3,22.4,8.6,5.1,14.7,19.6,104.1,37.3,83.0,27.8,57.0,9.5,26.0,15.8,20.5,8.7,33.0,41.6,20.0,8.3,4.6,14.9,20.5,99.8
108,2015-16,ATL,48,82,48,34,.585,241.8,38.6,84.4,28.7,56.1,9.9,28.4,15.6,20.0,8.3,33.8,42.1,25.6,9.1,5.9,15.0,19.1,102.8,37.1,86.1,28.9,61.6,8.3,24.5,16.7,22.1,11.5,35.0,46.5,22.0,8.6,5.0,16.1,18.3,99.2
109,2015-16,BOS,48,82,48,34,.585,241.2,39.2,89.2,30.5,63.1,8.7,26.1,18.5,23.5,11.6,33.3,44.9,24.2,9.2,4.2,13.7,21.9,105.7,37.5,85.0,29.7,61.7,7.8,23.3,19.7,26.0,11.4,34.6,46.0,20.9,7.6,5.5,16.4,21.0,102.5
110,2015-16,CHO,48,82,48,34,.585,242.1,37.0,84.4,26.4,55.0,10.6,29.4,18.7,23.7,9.0,35.0,43.9,21.7,7.3,5.3,12.6,18.1,103.4,37.8,85.0,28.9,59.6,8.9,25.4,16.3,21.2,8.9,35.8,44.7,23.2,6.7,5.5,13.5,20.4,100.7
111,2015-16,MIA,48,82,48,34,.585,241.8,38.4,81.7,32.3,63.6,6.1,18.0,17.1,23.0,9.8,34.3,44.1,20.8,6.7,6.5,14.1,18.3,100.0,37.2,84.3,29.9,63.1,7.4,21.2,16.5,21.5,9.8,31.5,41.3,20.2,7.5,4.1,12.9,19.6,98.4
112,2013-14,CHI,48,82,48,34,.585,243.0,34.7,80.2,28.5,62.4,6.2,17.8,18.1,23.3,11.4,32.7,44.1,22.7,7.2,5.2,14.9,19.1,93.7,35.0,81.2,28.4,62.5,6.6,18.7,15.3,20.3,10.7,30.6,41.3,19.6,7.6,6.0,14.4,20.9,91.8
113,2013-14,PHO,48,82,48,34,.585,240.9,38.7,83.5,29.4,58.4,9.3,25.1,18.5,24.4,11.3,31.7,43.0,19.1,8.4,4.6,15.3,21.9,105.2,38.0,83.4,31.2,63.5,6.8,19.9,19.8,25.8,11.3,31.5,42.8,20.3,7.5,4.0,15.3,21.3,102.6
114,2013-14,TOR,48,82,48,34,.585,243.4,36.5,81.9,27.8,58.5,8.7,23.4,19.6,25.1,11.4,31.1,42.5,21.2,7.0,4.2,14.1,23.0,101.3,36.1,80.2,29.1,60.9,6.9,19.2,19.0,25.3,10.4,30.5,41.0,21.0,7.3,4.3,14.9,22.1,98.0
115,2010-11,POR,48,82,48,34,.585,241.5,36.0,80.5,29.7,62.1,6.3,18.3,18.0,22.4,12.1,27.2,39.3,21.2,8.0,4.4,13.0,19.3,96.3,35.4,75.8,29.0,58.3,6.5,17.6,17.5,22.8,10.6,29.1,39.7,19.2,6.9,4.1,15.7,21.3,94.8
116,2022-23,NYK,47,82,47,35,.573,243.4,42.0,89.4,29.4,53.6,12.6,35.7,19.4,25.5,12.6,34.0,46.6,22.9,6.4,4.1,13.0,20.3,116.0,40.8,88.2,27.7,51.7,13.0,36.5,18.5,23.7,10.1,31.9,42.0,25.1,6.0,4.5,12.7,20.7,113.1
117,2020-21,LAC,47,72,47,25,.653,240.0,41.8,86.7,27.5,52.0,14.3,34.7,16.2,19.3,9.4,34.7,44.2,24.4,7.1,4.1,13.2,19.2,114.0,40.1,86.4,28.5,53.9,11.6,32.5,16.1,20.7,9.2,32.0,41.2,22.9,7.1,4.2,12.8,18.1,107.8
118,2020-21,DEN,47,72,47,25,.653,242.8,43.3,89.2,30.4,55.0,12.9,34.2,15.7,19.5,10.5,33.9,44.4,26.8,8.1,4.5,13.5,19.1,115.1,40.0,85.4,27.1,49.7,13.0,35.7,17.1,22.1,9.1,32.1,41.2,25.9,7.5,4.5,14.1,19.2,110.1
119,2017-18,SAS,47,82,47,35,.573,240.6,39.0,85.4,30.6,61.2,8.5,24.1,16.1,20.9,10.4,33.9,44.2,22.8,7.7,5.6,13.1,17.2,102.7,38.2,84.3,29.0,58.0,9.1,26.3,14.3,18.9,9.2,33.3,42.5,21.8,7.6,3.9,14.1,19.7,99.8
120,2017-18,MIN,47,82,47,35,.573,241.5,41.0,86.1,33.0,63.6,8.0,22.5,19.4,24.1,10.3,31.6,42.0,22.7,8.4,4.2,12.5,18.2,109.5,40.2,84.7,29.4,55.0,10.9,29.6,16.0,20.5,9.8,32.0,41.8,23.9,6.5,4.7,15.1,20.9,107.3
121,2016-17,OKC,47,82,47,35,.573,241.5,39.5,87.4,31.0,61.6,8.4,25.8,19.2,25.8,12.2,34.4,46.6,21.0,7.9,5.0,15.0,20.9,106.6,39.2,85.3,30.4,60.5,8.8,24.8,18.6,24.3,9.1,31.5,40.6,21.4,8.5,5.5,13.8,20.7,105.8
122,2012-13,GSW,47,82,47,35,.573,241.5,38.2,83.4,30.1,63.5,8.0,19.9,16.8,21.3,10.8,34.2,45.0,22.5,6.9,4.2,15.1,21.4,101.2,37.2,84.8,29.2,61.7,8.0,23.1,17.9,23.9,11.1,31.7,42.7,23.5,8.2,4.9,13.5,19.2,100.3
123,2011-12,OKC,47,66,47,19,.712,242.3,37.3,79.2,30.2,59.3,7.2,20.0,21.3,26.4,11.0,32.7,43.7,18.5,7.5,8.2,16.3,20.5,103.1,36.4,85.3,30.1,66.6,6.4,18.7,17.7,23.0,12.7,28.6,41.3,19.9,8.2,4.9,14.2,20.0,96.9
124,2021-22,MIN,46,82,46,36,.561,241.2,41.6,91.0,26.8,49.7,14.8,41.3,18.0,23.1,11.2,32.9,44.2,25.7,8.8,5.6,14.3,21.8,115.9,40.2,87.4,27.2,50.0,13.1,37.3,19.8,25.4,11.0,34.9,45.9,26.2,7.2,4.8,16.3,20.9,113.3
125,2021-22,CHI,46,82,46,36,.561,240.6,41.7,86.9,31.1,58.1,10.6,28.8,17.5,21.5,8.7,33.7,42.3,23.9,7.1,4.1,12.8,18.8,111.6,41.4,87.4,29.7,55.5,11.7,32.0,17.4,21.9,9.3,33.9,43.2,25.0,7.1,5.0,13.1,18.2,112.0
126,2020-21,MIL,46,72,46,26,.639,240.7,44.7,91.8,30.3,54.7,14.4,37.1,16.2,21.4,10.3,37.8,48.1,25.5,8.1,4.6,13.8,17.3,120.1,42.4,92.9,27.6,54.3,14.8,38.6,14.6,18.8,9.6,33.8,43.4,25.1,7.0,4.8,13.2,18.3,114.2
127,2019-20,DEN,46,73,46,27,.630,243.1,42.0,88.9,31.1,58.3,11.0,30.6,16.2,20.9,10.8,33.4,44.1,26.7,8.0,4.6,13.8,20.3,111.3,40.0,86.5,27.9,52.6,12.1,33.9,17.1,22.5,10.1,32.6,42.6,25.4,7.2,4.4,14.3,20.5,109.2
128,2017-18,DEN,46,82,46,36,.561,242.4,40.7,86.6,29.2,55.7,11.5,30.9,17.1,22.3,11.0,33.5,44.5,25.1,7.6,4.9,15.0,18.7,110.0,41.3,86.7,30.4,57.9,10.9,28.8,15.0,20.4,9.8,31.9,41.6,24.7,8.0,4.8,13.8,20.7,108.5
129,2014-15,WAS,46,82,46,36,.561,243.4,38.3,82.8,32.2,66.0,6.1,16.8,15.9,21.4,10.5,34.2,44.7,24.0,7.3,4.6,15.0,20.8,98.5,36.2,83.5,28.1,60.5,8.0,23.0,17.5,23.7,10.0,31.7,41.7,19.9,8.0,4.3,14.0,19.6,97.8
130,2011-12,MIA,46,66,46,20,.697,243.0,37.1,79.0,31.5,63.4,5.6,15.6,18.8,24.2,10.4,31.2,41.6,20.0,8.9,5.4,15.2,19.4,98.5,34.6,79.8,27.4,59.8,7.3,20.0,16.0,22.1,11.0,28.7,39.8,19.7,8.3,4.2,16.8,20.5,92.5
131,2010-11,MEM,46,82,46,36,.561,242.4,39.0,82.9,35.3,71.6,3.8,11.3,18.1,24.2,11.8,29.2,41.0,20.6,9.4,5.4,14.0,20.8,99.9,36.2,79.1,29.0,59.7,7.2,19.4,18.1,23.8,11.0,29.1,40.1,21.0,7.5,6.2,16.7,21.4,97.6
132,2010-11,NOH,46,82,46,36,.561,241.8,35.9,78.2,30.5,63.2,5.4,15.0,17.7,23.1,10.0,30.1,40.1,20.6,7.6,4.4,13.0,21.0,94.9,35.1,76.9,28.4,57.9,6.8,19.0,17.0,22.0,9.4,30.0,39.3,21.2,6.1,4.8,14.5,20.4,94.0
133,2022-23,PHO,45,82,45,37,.549,241.2,42.1,90.1,29.9,57.5,12.2,32.6,17.2,21.7,11.8,32.4,44.2,27.3,7.1,5.3,13.5,21.2,113.6,40.0,85.9,28.6,53.9,11.4,32.0,20.1,25.6,10.2,32.6,42.9,23.4,7.2,4.0,14.4,19.9,111.6
134,2022-23,BRK,45,82,45,37,.549,240.6,41.5,85.1,28.7,51.3,12.8,33.8,17.7,22.1,8.2,32.3,40.5,25.5,7.1,6.2,13.7,21.1,113.4,41.0,88.5,29.2,56.3,11.8,32.2,18.7,24.4,11.5,33.6,45.1,23.4,7.0,3.9,13.7,18.5,112.5
135,2019-20,IND,45,73,45,28,.616,241.4,42.1,88.5,31.9,60.4,10.2,28.0,15.0,19.1,8.7,34.1,42.8,25.9,7.4,5.2,13.2,19.8,109.4,39.5,88.5,28.0,54.8,11.5,33.6,17.0,21.6,10.4,34.9,45.2,23.1,6.9,4.6,14.7,18.8,107.5
136,2015-16,IND,45,82,45,37,.549,242.4,38.3,85.2,30.2,62.1,8.1,23.0,17.4,22.8,10.3,33.9,44.2,21.2,9.0,4.8,14.9,20.0,102.2,37.4,84.9,29.1,60.1,8.3,24.8,17.4,23.2,10.7,33.8,44.5,20.8,7.7,4.5,15.8,20.4,100.5
137,2014-15,NOP,45,82,45,37,.549,241.2,37.9,82.9,30.8,63.6,7.1,19.3,16.4,21.8,11.5,32.0,43.5,22.0,6.7,6.2,13.3,18.7,99.4,37.9,83.1,31.4,63.5,6.5,19.6,16.2,21.4,10.6,30.9,41.5,20.7,6.8,5.8,12.2,18.7,98.6
138,2014-15,OKC,45,82,45,37,.549,241.8,38.8,86.8,31.1,64.1,7.7,22.7,18.6,24.6,12.8,34.7,47.5,20.5,7.3,5.5,14.7,22.3,104.0,37.6,85.5,29.3,61.3,8.3,24.2,18.2,24.5,11.2,31.5,42.7,22.1,7.8,4.6,13.6,20.4,101.8
139,2012-13,CHI,45,82,45,37,.549,241.8,35.7,81.7,30.2,66.3,5.4,15.4,16.4,21.2,12.5,30.7,43.2,23.0,7.2,5.1,14.3,19.7,93.2,35.4,80.1,29.9,64.1,5.5,16.0,16.5,22.3,11.0,30.1,41.1,18.8,7.3,5.8,13.7,19.6,92.9
140,2012-13,HOU,45,82,45,37,.549,241.2,38.1,82.7,27.5,53.8,10.6,28.9,19.2,25.5,11.1,32.3,43.4,23.2,8.3,4.4,16.4,20.3,106.0,38.8,85.5,30.8,63.5,8.1,21.9,16.8,21.6,10.7,31.0,41.6,22.7,8.5,6.1,14.8,20.4,102.5
141,2012-13,LAL,45,82,45,37,.549,240.9,37.1,81.0,28.4,56.4,8.7,24.6,19.3,27.9,11.5,33.3,44.8,22.2,7.0,5.2,15.0,17.9,102.2,39.7,87.6,32.2,66.6,7.5,21.0,14.2,19.4,11.5,31.1,42.7,23.4,8.5,4.8,12.9,23.1,101.0
142,2022-23,MIA,44,82,44,38,.537,241.5,39.2,85.3,27.3,50.5,12.0,34.8,19.1,23.0,9.7,30.9,40.6,23.8,8.0,3.0,13.5,18.5,109.5,40.1,83.2,27.0,47.4,13.1,35.8,16.5,21.1,8.9,33.0,41.8,25.6,7.0,3.8,15.7,20.0,109.8
143,2022-23,GSW,44,82,44,38,.537,241.8,43.1,90.2,26.5,47.0,16.6,43.2,16.0,20.2,10.5,34.1,44.6,29.8,7.2,3.9,16.3,21.4,118.9,42.4,90.5,29.5,55.0,12.9,35.5,19.4,25.2,10.7,32.6,43.3,25.7,7.9,4.0,14.3,18.4,117.1
144,2022-23,LAC,44,82,44,38,.537,241.8,41.1,86.1,28.4,52.7,12.7,33.4,18.7,23.9,9.8,33.4,43.2,23.9,7.1,4.4,14.2,19.5,113.6,41.8,88.3,29.6,54.9,12.2,33.4,17.2,22.3,10.2,32.9,43.1,25.0,7.8,4.2,13.0,19.6,113.1
145,2021-22,BRK,44,82,44,38,.537,240.9,42.0,88.4,30.5,56.7,11.5,31.7,17.5,21.7,10.3,34.1,44.4,25.3,7.1,5.5,14.1,20.4,112.9,40.7,90.2,28.2,53.9,12.5,36.3,18.1,23.0,11.3,32.8,44.1,23.8,7.9,4.9,13.3,19.7,112.1
146,2021-22,CLE,44,82,44,38,.537,240.6,39.7,84.6,28.1,51.9,11.6,32.8,16.8,22.1,10.2,34.0,44.2,25.2,7.1,4.2,14.4,17.5,107.8,39.5,87.2,27.8,54.0,11.7,33.2,15.0,19.4,10.5,32.4,42.9,24.1,8.4,4.6,13.4,20.0,105.7
147,2019-20,MIA,44,73,44,29,.603,243.1,39.5,84.4,26.0,49.0,13.4,35.4,19.7,25.2,8.5,35.9,44.4,25.9,7.5,4.5,14.9,20.6,112.0,38.8,86.7,25.7,48.9,13.1,37.7,18.4,23.6,9.2,33.3,42.5,24.6,7.5,4.1,14.0,21.7,109.1
148,2019-20,UTA,44,72,44,28,.611,241.0,40.1,85.1,26.7,49.9,13.4,35.2,17.8,22.8,9.1,35.8,44.9,22.4,6.1,4.1,15.1,20.4,111.3,40.7,89.1,29.7,58.1,11.0,31.0,16.5,21.5,9.6,33.1,42.7,21.5,7.9,4.6,12.3,20.8,108.8
149,2019-20,HOU,44,72,44,28,.611,241.4,40.8,90.4,25.1,45.2,15.6,45.3,20.6,26.1,9.8,34.5,44.3,21.6,8.7,5.2,14.7,21.8,117.8,42.3,91.5,30.1,56.5,12.2,35.0,18.0,23.7,11.2,36.7,47.9,25.3,8.0,4.9,16.2,21.0,114.8
150,2019-20,OKC,44,72,44,28,.611,242.1,40.0,85.5,29.3,55.3,10.7,30.2,19.8,24.8,8.2,34.7,42.9,21.7,7.6,4.9,13.7,19.3,110.4,40.8,89.6,29.5,56.4,11.3,33.3,15.5,19.6,10.5,34.3,44.8,23.0,7.0,4.0,14.2,22.8,108.4
151,2017-18,MIL,44,82,44,38,.537,241.8,39.7,83.0,31.0,58.3,8.8,24.7,18.3,23.4,8.4,31.5,39.8,23.2,8.8,5.4,13.8,21.4,106.5,39.1,83.7,29.0,56.6,10.1,27.1,18.4,23.5,10.0,32.8,42.7,23.6,7.1,4.5,15.6,19.9,106.8
152,2017-18,MIA,44,82,44,38,.537,243.0,38.8,85.3,27.8,54.8,11.0,30.6,14.7,19.5,9.3,34.2,43.5,22.7,7.6,5.3,14.4,20.1,103.4,37.7,83.8,28.1,57.2,9.6,26.6,18.0,23.0,9.1,34.0,43.1,21.0,7.5,4.6,14.1,19.4,102.9
153,2015-16,DET,44,82,44,38,.537,242.4,37.9,86.4,28.9,60.2,9.0,26.2,17.1,25.5,12.5,33.9,46.3,19.4,7.0,3.7,13.5,19.0,102.0,38.8,84.2,31.5,63.7,7.3,20.5,16.5,21.0,8.8,33.7,42.5,21.5,7.1,4.5,13.4,21.6,101.4
154,2015-16,POR,44,82,44,38,.537,241.5,38.6,85.9,28.1,57.4,10.5,28.5,17.4,23.0,11.6,33.9,45.5,21.3,6.9,4.6,14.6,21.7,105.1,38.4,84.7,29.8,61.7,8.5,23.0,19.0,26.0,10.6,33.1,43.7,21.6,7.7,5.2,13.3,19.5,104.3
155,2013-14,BRK,44,82,44,38,.537,242.4,35.7,77.9,27.1,54.5,8.6,23.4,18.4,24.4,8.8,29.4,38.1,20.9,8.6,3.8,14.5,21.7,98.5,36.3,79.4,28.3,57.4,8.1,22.0,18.8,24.7,11.2,31.6,42.9,21.0,7.4,4.1,15.8,20.8,99.5
