Rk,Season,Team,W,G,W,L,W/L%,MP,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,FG,FGA,2P,2PA,3P,3PA,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
234,2011-12,ORL,37,66,37,29,.561,241.9,34.5,78.2,24.3,51.2,10.2,27.0,15.1,22.8,11.2,31.2,42.5,20.0,6.8,4.2,14.9,17.7,94.2,35.9,80.1,29.7,62.0,6.3,18.1,15.2,19.7,10.1,31.2,41.3,20.5,7.5,4.1,13.1,19.8,93.4
235,2010-11,IND,37,82,37,45,.451,241.2,36.6,82.8,29.5,62.6,7.1,20.2,19.4,24.8,11.1,32.4,43.5,19.6,7.1,5.6,15.4,21.7,99.8,37.5,83.4,31.2,66.0,6.2,17.4,19.7,26.3,11.4,31.9,43.3,20.4,7.5,5.7,13.9,21.4,100.9
236,2021-22,NOP,36,82,36,46,.439,240.9,40.2,88.0,29.5,55.9,10.6,32.1,18.3,23.2,12.0,33.2,45.2,25.0,8.3,4.0,14.1,19.7,109.3,40.3,85.5,27.3,50.0,13.0,35.5,16.8,21.4,9.3,32.5,41.8,24.9,7.4,4.8,14.2,20.5,110.3
237,2020-21,BOS,36,72,36,36,.500,241.4,41.5,88.9,27.9,52.5,13.6,36.4,16.1,20.8,10.6,33.6,44.3,23.5,7.7,5.3,14.1,20.4,112.6,39.9,86.0,27.1,51.6,12.8,34.3,18.5,23.5,9.4,33.1,42.5,24.1,7.4,4.6,14.1,19.3,111.2
238,2018-19,MIN,36,82,36,46,.439,241.8,41.6,91.3,31.5,62.5,10.1,28.7,19.1,24.3,11.3,33.5,44.8,24.6,8.3,5.0,13.1,20.3,112.5,42.1,90.1,29.4,56.5,12.7,33.6,17.1,22.3,11.2,34.4,45.6,26.2,6.6,5.5,14.7,21.9,114.0
239,2017-18,CHO,36,82,36,46,.439,241.2,39.0,86.7,28.9,59.4,10.0,27.2,20.2,27.0,10.1,35.4,45.5,21.6,6.8,4.5,12.7,17.2,108.2,41.1,87.8,29.8,57.7,11.3,30.1,14.5,18.2,8.4,35.3,43.7,24.7,6.6,4.9,13.6,22.4,108.0
240,2016-17,CHO,36,82,36,46,.439,241.8,37.7,85.4,27.7,56.7,10.0,28.6,19.4,23.8,8.8,34.8,43.6,23.1,7.0,4.8,11.5,16.6,104.9,39.5,86.5,27.9,55.1,11.6,31.4,14.2,18.2,8.9,35.5,44.4,24.5,6.6,5.5,13.1,19.9,104.7
241,2013-14,DEN,36,82,36,46,.439,240.9,38.4,85.9,29.8,62.0,8.6,23.9,19.1,26.3,12.3,33.1,45.4,22.4,7.5,5.6,15.9,23.0,104.4,39.5,86.4,32.1,65.4,7.4,21.0,20.2,26.4,11.3,32.5,43.8,22.5,8.5,5.6,14.4,21.7,106.5
242,2011-12,DAL,36,66,36,30,.545,243.4,36.3,82.0,28.8,59.8,7.5,22.2,15.6,20.2,10.1,32.7,42.8,20.9,8.6,5.1,14.0,18.6,95.8,35.6,81.7,28.4,60.9,7.2,20.7,16.5,22.1,11.0,32.9,43.9,20.5,8.5,4.0,14.7,18.4,94.8
243,2011-12,NYK,36,66,36,30,.545,241.5,35.8,80.8,28.0,57.5,7.8,23.3,18.3,24.8,11.3,30.5,41.7,20.1,9.4,4.2,16.0,21.1,97.8,35.1,79.4,28.4,60.6,6.7,18.8,17.7,24.1,10.9,31.0,41.8,18.9,8.1,5.1,17.0,21.8,94.7
244,2011-12,UTA,36,66,36,30,.545,244.9,38.2,83.8,34.1,71.0,4.1,12.8,19.1,25.3,13.0,31.1,44.2,21.8,8.3,5.8,14.2,21.8,99.7,36.4,80.5,29.9,61.4,6.5,19.1,19.7,26.2,11.0,30.1,41.2,20.5,7.5,5.7,14.7,20.7,99.0
245,2010-11,GSW,36,82,36,46,.439,241.8,39.6,85.9,31.3,64.6,8.4,21.3,15.7,20.7,11.6,28.9,40.5,22.5,9.0,5.0,14.6,22.0,103.4,38.7,82.8,31.8,63.4,6.9,19.3,21.4,27.6,12.8,32.0,44.8,24.7,8.2,4.3,16.1,18.4,105.7
246,2022-23,IND,35,82,35,47,.427,240.9,42.0,89.6,28.4,52.6,13.6,37.0,18.7,23.7,10.1,31.4,41.5,27.0,7.7,5.8,14.9,21.2,116.3,43.3,89.3,30.9,56.0,12.4,33.3,20.5,25.6,12.1,33.2,45.3,26.4,7.9,5.3,15.1,20.2,119.5
247,2022-23,WAS,35,82,35,47,.427,240.9,42.1,86.9,30.9,55.2,11.3,31.7,17.6,22.4,9.4,34.2,43.6,25.4,6.8,5.2,14.1,18.8,113.2,42.5,89.8,30.5,57.0,12.0,32.8,17.5,21.9,10.8,32.3,43.0,24.8,7.1,5.0,12.3,19.4,114.4
248,2021-22,WAS,35,82,35,47,.427,241.8,40.6,86.0,30.1,55.4,10.5,30.6,17.0,21.7,9.0,34.1,43.1,25.0,6.4,5.0,13.1,18.8,108.6,41.3,88.9,29.8,57.1,11.5,31.8,18.0,22.3,10.2,34.0,44.2,23.7,7.3,4.2,11.9,19.9,112.0
249,2019-20,BRK,35,72,35,37,.486,242.8,40.4,90.3,27.3,52.1,13.1,38.1,17.9,24.1,10.6,37.3,47.9,24.5,6.4,4.5,15.3,21.0,111.8,41.4,92.9,29.2,58.1,12.2,34.8,17.4,22.6,10.6,35.3,45.9,22.6,7.7,5.3,12.8,21.1,112.3
250,2019-20,POR,35,74,35,39,.473,241.0,42.2,91.2,29.3,57.1,12.9,34.1,17.7,22.1,10.2,35.1,45.3,20.6,6.3,6.1,12.8,21.7,115.0,41.8,91.6,28.2,56.2,13.6,35.4,19.1,24.7,11.5,35.4,46.9,24.9,6.8,4.9,12.9,20.1,116.1
251,2017-18,LAL,35,82,35,47,.427,242.7,40.7,88.4,30.7,59.3,10.0,29.1,16.6,23.3,10.7,35.7,46.4,23.8,7.7,4.7,15.8,21.2,108.1,41.0,89.9,30.6,59.8,10.4,30.1,17.1,22.5,10.2,34.6,44.8,23.6,8.3,5.5,14.3,20.5,109.6
252,2015-16,ORL,35,82,35,47,.427,242.7,39.5,86.8,31.8,64.7,7.8,22.2,15.2,20.1,10.3,33.0,43.3,23.6,8.2,5.1,14.1,20.7,102.1,38.4,83.5,29.5,58.6,8.9,24.9,17.9,24.0,10.1,34.1,44.3,23.2,7.6,5.5,15.1,18.3,103.7
253,2011-12,PHI,35,66,35,31,.530,241.1,37.4,83.6,32.2,69.0,5.3,14.6,13.5,18.2,10.7,32.5,43.2,22.0,8.0,5.2,11.2,17.5,93.6,34.3,80.3,28.9,64.1,5.4,16.2,15.4,20.5,10.7,33.0,43.7,19.6,5.9,4.8,13.9,16.2,89.4
254,2010-11,MIL,35,82,35,47,.427,241.8,34.3,79.8,28.4,62.6,5.9,17.2,17.4,22.9,10.5,30.2,40.8,18.8,7.5,4.9,13.5,20.5,91.9,34.6,77.3,29.2,61.4,5.3,16.0,18.3,23.7,10.2,32.1,42.3,20.2,6.2,4.8,15.2,20.7,92.7
255,2022-23,ORL,34,82,34,48,.415,241.2,40.5,86.3,29.8,55.2,10.8,31.1,19.6,25.0,10.2,33.1,43.2,23.2,7.4,4.7,15.1,20.1,111.4,41.3,86.9,28.4,50.0,13.0,37.0,18.3,23.0,9.5,32.5,42.0,25.9,7.7,5.1,14.7,20.5,114.0
256,2021-22,SAS,34,82,34,48,.415,241.5,43.2,92.7,32.0,60.7,11.3,32.0,15.4,20.4,11.0,34.3,45.3,27.9,7.6,4.9,12.7,18.1,113.2,42.5,91.2,30.4,57.5,12.1,33.6,16.0,20.9,11.4,35.4,46.8,24.0,7.3,4.9,13.8,18.9,113.0
257,2020-21,IND,34,72,34,38,.472,242.4,43.3,91.2,30.9,57.3,12.3,34.0,16.4,20.7,9.0,33.7,42.7,27.4,8.5,6.4,13.5,20.2,115.3,42.7,91.3,31.2,59.9,11.5,31.5,18.4,23.5,11.3,35.5,46.8,26.1,7.4,5.3,14.8,18.1,115.3
258,2020-21,WAS,34,72,34,38,.472,241.7,43.2,90.9,33.0,61.9,10.2,29.0,20.1,26.2,9.7,35.5,45.2,25.5,7.3,4.1,14.4,21.6,116.6,43.1,91.6,30.7,57.9,12.4,33.7,19.8,25.4,10.3,35.8,46.1,24.5,8.2,4.8,14.7,22.0,118.5
259,2019-20,MEM,34,73,34,39,.466,240.7,42.5,90.9,31.6,59.4,10.9,31.5,16.6,21.8,10.3,36.2,46.5,26.9,7.9,5.5,15.2,21.2,112.6,40.6,90.3,27.7,55.0,12.9,35.3,19.6,25.0,10.4,34.5,44.9,24.8,8.0,5.3,14.8,20.2,113.7
260,2019-20,PHO,34,73,34,39,.466,241.0,41.2,88.1,29.8,56.3,11.4,31.8,19.9,23.8,9.8,33.8,43.5,27.2,7.7,4.0,14.8,22.0,113.6,41.2,87.4,29.6,55.4,11.6,32.0,19.3,24.5,9.1,34.2,43.3,23.6,7.9,5.5,15.6,22.6,113.4
261,2016-17,NOP,34,82,34,48,.415,242.7,39.1,87.0,29.8,60.2,9.4,26.8,16.7,22.3,8.6,35.1,43.7,22.8,7.8,5.5,12.9,18.2,104.3,40.1,89.0,29.5,59.2,10.5,29.8,15.8,20.7,10.6,37.7,48.3,23.4,7.4,4.2,14.0,19.3,106.4
262,2013-14,NOP,34,82,34,48,.415,242.1,37.8,82.5,31.9,66.6,5.9,15.9,18.2,23.6,11.4,30.3,41.7,21.3,7.9,6.4,13.8,22.6,99.7,37.3,80.1,29.3,57.8,8.0,22.3,20.0,26.5,10.7,31.0,41.7,22.5,7.0,6.1,14.5,20.3,102.4
263,2012-13,PHI,34,82,34,48,.415,240.9,37.3,84.1,31.0,66.5,6.3,17.5,12.2,16.8,10.9,30.4,41.3,22.8,7.4,4.7,13.0,18.4,93.2,36.8,81.0,30.1,61.8,6.7,19.2,16.2,21.4,11.0,33.0,44.0,22.8,7.2,4.8,14.3,16.2,96.5
264,2012-13,TOR,34,82,34,48,.415,243.7,36.3,81.5,29.4,61.2,7.0,20.3,17.6,22.3,10.6,29.6,40.2,21.5,7.3,4.8,13.7,22.4,97.2,36.2,79.2,29.6,60.8,6.7,18.4,19.6,26.2,10.7,31.0,41.7,21.9,7.0,4.7,14.3,20.1,98.7
265,2011-12,HOU,34,66,34,32,.515,243.4,37.7,84.0,30.5,63.8,7.2,20.2,15.4,19.7,11.7,30.5,42.2,21.3,7.5,4.8,14.5,20.4,98.1,37.5,82.2,31.9,65.0,5.6,17.2,17.3,22.6,11.0,30.7,41.8,20.0,7.5,5.2,14.7,18.4,97.9
266,2010-11,CHA,34,82,34,48,.415,241.5,35.0,77.6,30.2,63.0,4.8,14.7,18.4,24.4,10.3,29.8,40.1,21.1,6.4,5.3,14.5,20.0,93.3,36.0,79.2,29.0,59.5,7.0,19.6,18.2,23.3,9.8,29.8,39.6,21.7,7.3,6.0,13.2,21.1,97.3
267,2022-23,POR,33,82,33,49,.402,240.6,40.5,85.4,27.6,50.1,12.9,35.3,19.6,24.6,9.4,31.1,40.5,24.2,6.7,4.6,14.5,20.0,113.4,43.0,87.5,30.4,54.4,12.5,33.1,19.0,24.1,10.5,32.8,43.2,27.0,7.8,4.3,13.5,20.5,117.4
268,2021-22,LAL,33,82,33,49,.402,243.7,41.6,88.8,29.7,54.3,12.0,34.5,16.8,23.0,9.5,34.5,44.0,24.0,7.6,5.2,14.5,20.2,112.1,42.6,90.5,30.0,54.7,12.6,35.8,17.4,23.3,11.0,35.6,46.6,26.3,8.3,4.1,14.0,20.1,115.1
269,2020-21,CHO,33,72,33,39,.458,241.0,39.9,87.8,26.3,50.8,13.7,37.0,15.9,20.9,10.6,33.2,43.8,26.8,7.8,4.8,14.8,18.0,109.5,41.3,88.1,26.8,48.6,14.5,39.5,14.4,19.3,10.6,34.5,45.2,27.1,8.1,4.8,14.8,18.6,111.4
270,2020-21,SAS,33,72,33,39,.458,242.8,41.9,90.5,31.9,62.1,9.9,28.4,17.4,22.0,9.3,34.6,43.9,24.4,7.0,5.1,11.4,18.0,111.1,42.4,89.8,30.1,57.2,12.3,32.6,15.7,20.7,10.2,37.2,47.4,24.8,6.3,5.1,13.2,18.6,112.8
271,2019-20,ORL,33,73,33,40,.452,240.7,39.3,88.6,28.3,56.4,11.1,32.2,17.6,22.7,10.3,34.2,44.5,23.9,8.2,5.4,12.8,18.3,107.3,40.4,86.9,28.2,53.3,12.2,33.6,15.3,19.8,9.0,35.8,44.9,24.7,7.0,4.6,14.6,19.5,108.3
272,2018-19,DAL,33,82,33,49,.402,241.2,38.8,86.9,26.3,50.2,12.5,36.6,18.8,25.3,10.1,35.2,45.3,23.4,6.5,4.3,14.2,20.1,108.9,40.9,89.2,29.7,56.7,11.2,32.5,17.1,22.0,10.2,34.6,44.8,24.5,7.8,4.5,13.0,23.2,110.1
273,2018-19,MEM,33,82,33,49,.402,242.4,38.0,84.4,28.1,55.6,9.9,28.9,17.7,23.0,8.8,33.0,41.8,23.9,8.3,5.5,14.0,22.0,103.5,37.6,83.4,26.0,51.2,11.6,32.2,19.3,24.7,9.5,35.2,44.7,23.4,7.6,4.9,15.2,21.4,106.1
274,2018-19,NOP,33,82,33,49,.402,240.9,43.7,92.2,33.4,62.4,10.3,29.9,17.8,23.4,11.1,36.2,47.3,27.0,7.4,5.4,14.8,21.1,115.4,43.3,92.8,31.0,59.1,12.3,33.7,17.9,23.5,11.0,34.8,45.8,26.5,8.6,5.4,13.6,21.0,116.8
275,2016-17,DAL,33,82,33,49,.402,241.2,36.2,82.3,25.5,52.2,10.7,30.2,14.8,18.5,7.9,30.7,38.6,20.8,7.5,3.7,11.9,19.1,97.9,37.0,79.0,27.4,53.7,9.6,25.3,17.2,22.3,8.9,35.6,44.5,21.3,6.5,3.4,14.9,19.4,100.8
276,2015-16,DEN,33,82,33,49,.402,241.8,37.7,85.4,29.7,61.7,8.0,23.7,18.5,24.1,11.5,33.1,44.6,22.7,7.4,4.8,14.7,21.0,101.9,38.8,84.2,29.6,59.4,9.2,24.8,18.2,23.9,9.7,32.9,42.7,23.5,8.0,6.3,13.7,20.9,105.0
277,2015-16,MIL,33,82,33,49,.402,241.8,38.4,82.2,33.0,66.6,5.4,15.6,17.0,22.7,10.5,31.2,41.7,23.1,8.2,5.8,15.2,20.7,99.0,37.8,83.1,28.4,56.7,9.3,26.5,18.4,23.9,11.5,31.5,43.0,24.5,8.3,5.6,15.5,19.5,103.2
278,2015-16,SAC,33,82,33,49,.402,241.5,40.0,86.4,32.0,64.0,8.0,22.4,18.5,25.5,10.6,33.7,44.2,24.5,8.9,4.5,16.2,20.4,106.6,40.6,87.7,30.3,59.8,10.2,28.0,17.7,23.2,11.3,33.7,45.0,24.2,8.8,5.3,16.0,22.0,109.1
279,2014-15,CHO,33,82,33,49,.402,242.7,35.5,84.5,29.5,65.4,6.1,19.1,17.0,22.8,10.0,34.1,44.1,20.2,6.1,5.5,11.9,18.2,94.2,36.8,83.7,28.9,61.5,7.9,22.1,15.8,20.4,8.9,35.2,44.1,22.1,6.1,5.4,12.6,20.8,97.3
280,2013-14,CLE,33,82,33,49,.402,243.0,37.0,84.8,29.9,64.8,7.1,20.0,17.0,22.7,12.1,32.1,44.1,21.2,7.1,3.7,14.2,20.0,98.2,37.8,83.5,28.4,58.1,9.3,25.4,16.6,22.0,10.3,32.3,42.5,24.8,7.2,5.6,14.0,19.5,101.5
281,2012-13,POR,33,82,33,49,.402,242.1,36.7,81.9,28.5,58.7,8.2,23.2,15.9,20.5,10.7,30.2,40.8,21.8,6.6,4.3,14.7,18.5,97.5,39.3,83.0,33.0,64.3,6.4,18.7,15.7,20.6,11.0,31.4,42.4,23.7,8.4,4.4,13.1,18.7,100.7
282,2011-12,PHO,33,66,33,33,.500,240.0,37.8,82.5,31.1,62.9,6.7,19.6,16.0,21.2,10.9,30.8,41.7,22.5,6.5,5.5,14.1,18.7,98.4,38.0,83.5,31.9,66.3,6.0,17.1,16.7,21.9,12.2,31.3,43.4,21.5,8.0,4.4,14.1,19.6,98.6
283,2019-20,SAS,32,71,32,39,.451,242.5,42.2,89.4,31.5,61.0,10.7,28.5,19.0,23.4,9.0,35.6,44.6,24.7,7.3,5.5,12.6,19.4,114.1,42.3,90.2,29.2,55.1,13.1,35.1,17.4,22.5,9.4,35.9,45.3,25.7,6.8,4.3,13.2,20.1,115.2
284,2018-19,WAS,32,82,32,50,.390,243.0,42.1,90.1,30.8,56.8,11.3,33.3,18.4,23.9,9.7,32.7,42.4,26.3,8.3,4.6,14.1,20.7,114.0,43.4,90.5,31.3,57.7,12.1,32.8,18.0,23.1,11.4,35.8,47.3,26.2,7.7,4.6,15.8,21.2,116.9
285,2016-17,SAC,32,82,32,50,.390,242.4,37.9,82.1,28.9,58.2,9.0,23.9,18.1,23.3,8.7,32.3,41.1,22.5,7.6,4.0,14.6,20.3,102.8,38.5,83.2,27.5,53.2,10.9,30.0,18.9,24.2,10.1,32.8,42.9,23.7,8.5,5.1,14.0,20.1,106.7
286,2015-16,NYK,32,82,32,50,.390,241.5,36.9,84.0,29.4,62.5,7.4,21.5,17.2,21.4,10.4,34.0,44.4,20.5,5.7,5.7,13.4,19.7,98.4,38.0,85.8,30.3,63.4,7.6,22.4,17.5,23.2,10.9,33.3,44.2,20.8,7.2,4.2,11.3,18.5,101.1
287,2014-15,DET,32,82,32,50,.390,241.8,37.1,85.8,28.5,60.9,8.6,24.9,15.8,22.4,12.8,32.1,44.9,21.6,7.6,4.7,13.4,19.0,98.5,37.9,83.1,30.1,61.3,7.7,21.8,16.0,20.7,10.7,33.4,44.1,23.8,7.0,4.8,14.0,19.3,99.5
288,2010-11,LAC,32,82,32,50,.390,242.1,36.8,80.4,30.5,61.9,6.3,18.5,18.9,26.7,11.6,30.5,42.1,22.1,7.1,4.9,16.4,21.1,98.6,37.1,81.6,30.0,62.1,7.1,19.5,20.4,26.4,11.1,29.4,40.5,22.3,8.0,4.9,13.7,22.1,101.8
289,2020-21,CHI,31,72,31,41,.431,241.4,42.2,88.6,29.6,54.6,12.6,34.0,13.8,17.5,9.6,35.3,45.0,26.8,6.7,4.2,15.1,18.9,110.7,41.4,87.7,29.9,55.3,11.5,32.3,17.2,22.2,8.7,33.5,42.1,24.1,8.5,5.1,12.7,17.7,111.6
290,2020-21,NOP,31,72,31,41,.431,242.1,42.5,89.1,31.9,58.6,10.6,30.4,19.0,26.1,11.7,35.7,47.4,26.0,7.6,4.4,14.6,18.0,114.6,41.9,89.3,27.4,51.2,14.5,38.1,16.6,21.1,8.9,32.9,41.8,25.9,7.7,5.9,13.3,21.3,114.9
291,2020-21,SAC,31,72,31,41,.431,240.3,42.6,88.6,30.5,55.3,12.1,33.3,16.4,22.0,9.4,32.0,41.4,25.5,7.5,5.0,13.4,19.4,113.7,43.6,89.4,31.2,56.8,12.4,32.6,17.8,22.7,10.7,34.6,45.2,25.3,7.6,4.7,13.7,18.7,117.4
292,2019-20,SAC,31,72,31,41,.431,242.4,40.9,88.4,28.2,53.5,12.7,34.9,15.7,20.3,9.7,32.9,42.6,23.8,7.7,4.1,14.5,22.2,110.1,40.3,85.5,27.8,50.7,12.4,34.8,19.2,24.3,9.1,34.5,43.5,24.9,7.7,4.2,15.2,19.5,112.1
293,2016-17,MIN,31,82,31,51,.378,241.5,39.5,84.4,32.1,63.4,7.3,21.0,19.3,24.2,11.4,31.0,42.4,23.7,8.0,4.5,14.0,20.1,105.6,39.6,83.3,29.7,56.3,9.9,27.0,17.6,22.9,9.8,30.6,40.4,23.1,7.7,5.0,14.3,20.5,106.7
294,2016-17,NYK,31,82,31,51,.378,242.1,39.6,88.5,31.0,63.8,8.6,24.7,16.6,21.1,12.0,33.2,45.2,21.8,7.1,5.5,13.9,20.3,104.3,39.7,87.4,29.9,59.1,9.8,28.2,18.7,24.2,11.6,33.1,44.7,21.8,7.5,4.6,12.9,18.5,108.0
295,2012-13,MIN,31,82,31,51,.378,240.6,35.9,81.7,30.4,63.7,5.5,18.0,18.5,24.9,11.9,30.2,42.0,22.4,8.5,4.7,14.8,18.4,95.7,38.0,81.2,30.9,62.2,7.0,19.0,15.2,20.1,10.6,31.5,42.1,22.3,8.1,5.9,15.9,22.5,98.1
296,2011-12,MIL,31,66,31,35,.470,240.4,37.9,85.6,31.3,66.5,6.6,19.2,16.6,21.4,12.4,30.0,42.5,23.5,8.3,5.1,14.1,19.3,99.0,37.1,82.6,30.5,63.7,6.6,18.9,17.9,23.3,12.3,32.4,44.7,21.7,7.6,4.5,15.9,19.4,98.7
297,2021-22,SAC,30,82,30,52,.366,241.5,40.5,88.1,29.1,54.9,11.4,33.2,17.9,23.3,9.6,33.4,42.9,23.7,7.2,4.5,14.1,18.9,110.3,43.4,90.6,30.4,55.7,13.0,34.9,15.9,20.5,10.6,35.3,45.8,25.3,8.1,4.8,13.5,20.3,115.8
298,2019-20,NOP,30,72,30,42,.417,242.1,42.6,91.6,28.9,54.8,13.6,36.9,17.1,23.4,11.1,35.4,46.5,26.8,7.5,5.0,16.4,21.2,115.8,42.7,91.8,30.5,58.0,12.2,33.9,19.4,24.7,10.1,34.7,44.8,24.5,8.5,4.8,14.5,21.1,117.1
299,2015-16,NOP,30,82,30,52,.366,241.2,38.5,85.9,29.9,62.1,8.6,23.8,17.3,22.2,9.5,33.1,42.6,22.2,7.7,4.2,13.4,20.9,102.7,39.2,83.9,30.0,59.0,9.2,24.9,18.8,24.0,8.9,35.5,44.4,23.2,7.3,5.2,13.7,19.9,106.5
300,2014-15,DEN,30,82,30,52,.366,242.4,37.8,87.3,29.7,62.5,8.0,24.8,17.8,24.3,12.3,32.4,44.7,21.8,7.8,4.5,14.2,23.0,101.5,38.6,84.3,30.9,62.0,7.7,22.2,20.1,26.9,11.0,34.1,45.1,23.1,7.5,6.1,14.4,20.7,105.0
301,2010-11,DET,30,82,30,52,.366,242.4,37.3,81.1,31.5,65.7,5.8,15.3,16.7,22.6,11.4,27.3,38.6,21.1,7.3,4.0,13.0,19.9,97.0,37.9,78.1,31.5,60.3,6.4,17.8,18.3,23.9,10.6,30.1,40.7,23.3,6.9,4.6,14.1,18.8,100.6
302,2018-19,ATL,29,82,29,53,.354,242.1,41.4,91.8,28.4,54.8,13.0,37.0,17.6,23.4,11.6,34.5,46.1,25.8,8.2,5.1,17.0,23.6,113.3,42.8,90.5,30.4,56.1,12.4,34.4,21.5,28.3,10.6,35.4,46.0,26.9,9.9,5.5,15.0,22.2,119.4
303,2017-18,NYK,29,82,29,53,.354,241.8,40.7,87.7,32.5,64.4,8.2,23.3,14.9,19.0,10.5,33.6,44.0,23.3,6.7,5.1,14.7,20.5,104.5,39.4,86.3,28.2,55.9,11.2,30.4,18.0,23.2,10.2,33.0,43.2,24.0,8.2,4.7,13.4,18.4,108.0
304,2016-17,ORL,29,82,29,53,.354,241.5,38.3,87.0,29.7,60.9,8.5,26.1,16.0,21.4,9.8,33.3,43.2,22.2,7.1,4.8,13.3,19.3,101.1,40.3,86.4,30.6,60.0,9.7,26.4,17.4,22.7,9.7,35.8,45.5,23.6,7.6,5.1,13.0,18.7,107.6
305,2015-16,MIN,29,82,29,53,.354,242.4,37.7,81.3,32.2,64.9,5.5,16.4,21.4,27.0,10.0,31.5,41.6,23.4,8.0,4.6,15.0,20.7,102.4,40.0,84.9,30.9,59.4,9.0,25.5,17.0,22.5,10.7,31.2,41.9,22.6,7.8,5.2,14.9,21.6,106.0
306,2014-15,SAC,29,82,29,53,.354,242.1,36.7,80.7,31.1,64.2,5.6,16.5,22.3,29.3,10.9,33.3,44.2,20.3,6.7,4.0,16.3,20.7,101.3,39.5,86.5,30.7,61.5,8.8,25.1,17.3,23.1,11.0,30.2,41.2,23.3,8.7,6.2,12.9,23.9,105.0
307,2013-14,DET,29,82,29,53,.354,241.2,38.8,86.9,32.6,67.6,6.2,19.3,17.3,25.7,14.6,30.8,45.4,20.9,8.4,4.8,14.5,20.3,101.0,39.1,83.2,30.8,60.3,8.3,22.8,18.1,24.0,11.1,31.9,43.0,24.4,8.2,4.9,15.0,20.7,104.7
308,2012-13,DET,29,82,29,53,.354,241.5,36.3,81.0,30.1,63.4,6.3,17.6,15.9,22.8,12.1,30.0,42.1,21.2,7.0,4.9,15.1,19.8,94.9,37.3,81.2,29.9,60.7,7.4,20.4,16.9,22.2,11.1,30.7,41.8,22.4,8.4,5.8,13.7,19.9,98.8
309,2012-13,WAS,29,82,29,53,.354,242.1,35.5,81.6,28.8,63.4,6.6,18.2,15.6,21.3,10.8,32.3,43.2,21.6,7.3,4.6,15.1,20.5,93.2,35.9,81.7,28.8,61.2,7.1,20.5,16.8,22.8,11.0,33.2,44.2,21.5,7.8,4.4,14.5,19.1,95.8
310,2017-18,BRK,28,82,28,54,.341,242.1,38.2,86.8,25.5,51.1,12.7,35.7,17.4,22.6,9.7,34.8,44.4,23.7,6.2,4.8,15.2,20.6,106.6,41.7,89.4,32.6,64.9,9.0,24.5,17.9,23.4,10.4,36.4,46.8,21.7,7.7,5.5,12.4,19.7,110.3
311,2016-17,PHI,28,82,28,54,.341,241.8,37.7,85.3,27.5,55.5,10.1,29.8,17.0,22.0,9.8,33.0,42.8,23.8,8.4,5.1,16.7,21.9,102.4,39.6,85.9,30.7,61.0,8.9,24.9,20.1,26.0,10.8,34.2,45.0,22.7,8.6,5.4,15.1,19.6,108.1
